timestamp,temperature,humidity,mq135,mq2,__v
2025-10-01 00:26:00,26.099999999999998,71.75,148.82666666666668,10.97,0.0
2025-10-01 00:27:00,27.066666666666666,59.93333333333334,109.77166666666666,9.528333333333334,0.0
2025-10-01 00:28:00,27.316666666666666,70.46666666666667,213.43833333333336,5.5249999999999995,0.0
2025-10-01 00:29:00,26.650000000000002,50.333333333333336,150.42333333333332,8.995,0.0
2025-10-01 00:30:00,28.833333333333332,55.699999999999996,163.09666666666666,10.025,0.0
2025-10-01 00:31:00,26.5,56.25,187.8516666666667,12.261666666666665,0.0
2025-10-01 00:32:00,25.116666666666664,56.199999999999996,195.81000000000003,5.621666666666666,0.0
2025-10-01 00:33:00,27.166666666666668,66.81666666666666,130.37166666666667,8.618333333333334,0.0
2025-10-01 00:34:00,25.766666666666666,72.55,191.64333333333332,9.131666666666666,0.0
2025-10-01 00:35:00,29.5,67.33333333333333,168.26333333333332,6.316666666666666,0.0
2025-10-01 00:36:00,27.3,63.81666666666666,156.47333333333333,9.886666666666667,0.0
2025-10-01 00:37:00,26.7,71.64999999999999,126.38833333333334,10.83,0.0
2025-10-01 00:38:00,27.616666666666664,75.76666666666667,201.87166666666667,11.85,0.0
2025-10-01 00:39:00,26.266666666666666,66.58333333333333,165.35999999999999,8.273333333333333,0.0
2025-10-01 00:40:00,27.483333333333334,74.33333333333333,259.6383333333333,7.41,0.0
2025-10-01 00:41:00,27.683333333333334,68.5,169.69666666666666,13.323333333333332,0.0
2025-10-01 00:42:00,27.566666666666666,67.23333333333333,207.33166666666668,6.2683333333333335,0.0
2025-10-01 00:43:00,27.150000000000002,64.23333333333333,185.66833333333332,11.891666666666666,0.0
2025-10-01 00:44:00,27.549999999999997,68.38333333333334,167.70666666666668,13.32,0.0
2025-10-01 00:45:00,29.633333333333336,52.36666666666667,166.69500000000002,8.24,0.0
2025-10-01 00:46:00,27.116666666666664,62.01666666666667,187.50666666666666,7.883333333333333,0.0
2025-10-01 00:47:00,24.933333333333334,70.03333333333333,173.66333333333333,4.411666666666666,0.0
2025-10-01 00:48:00,27.316666666666666,78.73333333333333,118.77,13.383333333333333,0.0
2025-10-01 00:49:00,26.28333333333333,57.85,182.59333333333333,4.98,0.0
2025-10-01 00:50:00,30.46666666666667,61.46666666666667,185.17166666666665,10.731666666666667,0.0
2025-10-01 00:51:00,26.683333333333334,62.15,182.95000000000002,8.306666666666667,0.0
2025-10-01 00:52:00,25.95,76.5,115.48166666666667,5.935,0.0
2025-10-01 00:53:00,26.53333333333333,69.3,158.48666666666665,11.493333333333334,0.0
2025-10-01 00:54:00,27.25,67.38333333333333,296.9866666666667,7.93,0.0
2025-10-01 00:55:00,27.599999999999998,70.33333333333333,162.23499999999999,8.208333333333334,0.0
2025-10-01 00:56:00,26.03333333333333,60.5,198.52666666666667,7.641666666666667,0.0
2025-10-01 00:57:00,27.766666666666666,72.14999999999999,162.5533333333333,6.986666666666667,0.0
2025-10-01 00:58:00,27.833333333333332,69.43333333333334,231.26666666666665,11.053333333333335,0.0
2025-10-01 00:59:00,25.583333333333332,65.71666666666667,205.11333333333334,10.251666666666667,0.0
2025-10-01 01:00:00,29.400000000000002,77.85000000000001,186.51666666666665,13.418333333333331,0.0
2025-10-01 01:01:00,26.46666666666667,70.43333333333334,158.04,9.751666666666667,0.0
2025-10-01 01:02:00,28.400000000000002,62.81666666666667,191.365,11.631666666666666,0.0
2025-10-01 01:03:00,25.400000000000002,68.75,152.45833333333334,9.508333333333333,0.0
2025-10-01 01:04:00,29.183333333333334,59.48333333333333,93.37,13.983333333333334,0.0
2025-10-01 01:05:00,27.53333333333333,83.48333333333333,216.595,13.32,0.0
2025-10-01 01:06:00,27.666666666666668,58.416666666666664,204.01333333333332,9.748333333333333,0.0
2025-10-01 01:07:00,28.849999999999998,64.63333333333334,126.50166666666667,9.020000000000001,0.0
2025-10-01 01:08:00,26.8,68.26666666666667,198.4283333333333,11.0,0.0
2025-10-01 01:09:00,25.650000000000002,57.18333333333333,221.95166666666668,8.191666666666666,0.0
2025-10-01 01:10:00,26.883333333333336,76.91666666666667,176.29166666666666,10.535,0.0
2025-10-01 01:11:00,26.95,66.75,170.44833333333335,6.401666666666667,0.0
2025-10-01 01:12:00,27.133333333333336,68.46666666666667,108.39999999999999,12.895000000000001,0.0
2025-10-01 01:13:00,27.8,49.68333333333334,197.3983333333333,6.876666666666666,0.0
2025-10-01 01:14:00,25.53333333333333,65.46666666666667,182.27666666666667,6.44,0.0
2025-10-01 01:15:00,27.25,76.08333333333333,163.965,10.520000000000001,0.0
2025-10-01 01:16:00,27.400000000000002,68.11666666666666,138.63,12.461666666666668,0.0
2025-10-01 01:17:00,27.05,63.21666666666667,177.005,14.476666666666667,0.0
2025-10-01 01:18:00,25.7,64.86666666666666,242.71833333333333,13.633333333333333,0.0
2025-10-01 01:19:00,27.083333333333332,53.01666666666667,149.09833333333333,6.371666666666666,0.0
2025-10-01 01:20:00,26.066666666666666,68.8,153.26666666666668,13.381666666666668,0.0
2025-10-01 01:21:00,26.0,55.833333333333336,202.46666666666667,14.583333333333334,0.0
2025-10-01 01:22:00,27.866666666666664,56.23333333333334,120.02166666666666,12.15,0.0
2025-10-01 01:23:00,26.416666666666668,51.78333333333333,189.50333333333333,9.491666666666665,0.0
2025-10-01 01:24:00,26.666666666666668,49.98333333333333,192.37833333333333,11.303333333333333,0.0
2025-10-01 01:25:00,25.799999999999997,64.60000000000001,216.90833333333333,11.211666666666666,0.0
2025-10-01 01:26:00,26.133333333333336,67.23333333333333,144.42499999999998,11.491666666666667,0.0
2025-10-01 01:27:00,27.549999999999997,57.916666666666664,94.86500000000001,7.263333333333333,0.0
2025-10-01 01:28:00,27.099999999999998,51.61666666666667,159.485,10.768333333333333,0.0
2025-10-01 01:29:00,28.05,61.666666666666664,173.75,9.459999999999999,0.0
2025-10-01 01:30:00,26.616666666666664,67.16666666666667,180.88333333333333,9.798333333333334,0.0
2025-10-01 01:31:00,25.7,66.41666666666667,152.34166666666667,8.905,0.0
2025-10-01 01:32:00,25.8,54.65,186.11333333333334,9.556666666666667,0.0
2025-10-01 01:33:00,27.666666666666668,74.88333333333334,167.97666666666666,9.905,0.0
2025-10-01 01:34:00,27.78333333333333,57.050000000000004,210.97833333333332,9.743333333333334,0.0
2025-10-01 01:35:00,27.083333333333332,63.06666666666666,168.11833333333334,9.951666666666666,0.0
2025-10-01 01:36:00,28.25,66.61666666666666,206.6916666666667,10.125,0.0
2025-10-01 01:37:00,27.25,69.68333333333334,95.36833333333334,7.526666666666666,0.0
2025-10-01 01:38:00,28.8,63.56666666666667,179.73666666666668,10.08,0.0
2025-10-01 01:39:00,26.866666666666664,66.41666666666667,225.205,11.286666666666667,0.0
2025-10-01 01:40:00,25.21666666666667,77.66666666666667,147.71166666666667,10.281666666666666,0.0
2025-10-01 01:41:00,26.266666666666666,65.5,202.74666666666667,8.956666666666665,0.0
2025-10-01 01:42:00,28.7,59.88333333333333,167.21333333333334,12.46,0.0
2025-10-01 01:43:00,27.866666666666664,73.83333333333333,165.33,10.403333333333334,0.0
2025-10-01 01:44:00,25.099999999999998,61.166666666666664,91.78000000000002,9.743333333333334,0.0
2025-10-01 01:45:00,27.71666666666667,61.0,148.72166666666666,11.695,0.0
2025-10-01 01:46:00,25.566666666666666,82.03333333333333,186.9416666666667,9.495,0.0
2025-10-01 01:47:00,25.45,61.666666666666664,193.76166666666668,11.148333333333333,0.0
2025-10-01 01:48:00,26.366666666666664,54.98333333333334,212.73333333333332,10.405,0.0
2025-10-01 01:49:00,26.95,63.833333333333336,126.09166666666665,12.815,0.0
2025-10-01 01:50:00,26.633333333333336,63.11666666666667,139.155,9.43,0.0
2025-10-01 01:51:00,27.066666666666666,59.53333333333333,171.135,12.673333333333332,0.0
2025-10-01 01:52:00,24.849999999999998,72.11666666666666,119.56666666666666,10.07,0.0
2025-10-01 01:53:00,26.349999999999998,68.51666666666667,217.165,11.11,0.0
2025-10-01 01:54:00,26.96666666666667,77.33333333333333,269.685,10.861666666666666,0.0
2025-10-01 01:55:00,25.916666666666668,64.5,228.08666666666667,9.834999999999999,0.0
2025-10-01 01:56:00,27.766666666666666,65.08333333333333,204.66833333333332,13.82,0.0
2025-10-01 01:57:00,26.916666666666668,51.93333333333334,148.06,8.635,0.0
2025-10-01 01:58:00,25.05,55.23333333333333,132.415,13.340000000000002,0.0
2025-10-01 01:59:00,27.900000000000002,56.550000000000004,135.75166666666667,8.723333333333334,0.0
2025-10-01 02:00:00,25.3,71.51666666666667,142.16166666666666,7.085,0.0
2025-10-01 02:01:00,27.8,68.10000000000001,137.355,11.288333333333334,0.0
2025-10-01 02:02:00,29.53333333333333,67.48333333333333,150.21666666666667,10.363333333333333,0.0
2025-10-01 02:03:00,28.683333333333334,58.03333333333333,134.70166666666668,14.281666666666666,0.0
2025-10-01 02:04:00,27.099999999999998,76.88333333333334,213.48666666666668,7.346666666666668,0.0
2025-10-01 02:05:00,26.616666666666664,63.01666666666667,130.77166666666668,12.646666666666667,0.0
2025-10-01 02:06:00,25.96666666666667,74.64999999999999,117.52333333333333,11.255,0.0
2025-10-01 02:07:00,25.883333333333336,65.91666666666667,173.77833333333334,9.461666666666668,0.0
2025-10-01 02:08:00,26.900000000000002,73.76666666666667,171.65666666666667,10.225,0.0
2025-10-01 02:09:00,27.933333333333334,55.73333333333334,152.47,11.725,0.0
2025-10-01 02:10:00,26.0,69.03333333333333,166.90666666666667,10.825000000000001,0.0
2025-10-01 02:11:00,28.016666666666666,67.75,193.12,10.708333333333334,0.0
2025-10-01 02:12:00,27.433333333333334,56.81666666666666,152.82833333333332,11.18,0.0
2025-10-01 02:13:00,26.633333333333336,63.166666666666664,145.04666666666665,12.375,0.0
2025-10-01 02:14:00,26.45,63.550000000000004,213.025,10.155,0.0
2025-10-01 02:15:00,27.28333333333333,58.81666666666666,166.14666666666668,9.988333333333333,0.0
2025-10-01 02:16:00,28.183333333333334,59.35,88.96833333333332,9.67,0.0
2025-10-01 02:17:00,26.650000000000002,66.48333333333333,205.49833333333333,10.4,0.0
2025-10-01 02:18:00,25.349999999999998,70.60000000000001,205.00833333333333,11.143333333333333,0.0
2025-10-01 02:19:00,29.333333333333332,61.23333333333333,145.85999999999999,9.743333333333334,0.0
2025-10-01 02:20:00,26.75,77.14999999999999,175.75666666666666,6.648333333333333,0.0
2025-10-01 02:21:00,28.150000000000002,67.10000000000001,209.64166666666665,8.788333333333334,0.0
2025-10-01 02:22:00,29.083333333333332,60.68333333333334,249.09,9.345,0.0
2025-10-01 02:23:00,27.366666666666664,72.28333333333333,207.595,13.098333333333334,0.0
2025-10-01 02:24:00,28.599999999999998,55.61666666666667,209.11666666666667,8.73,0.0
2025-10-01 02:25:00,24.46666666666667,60.86666666666667,206.35833333333335,12.678333333333335,0.0
2025-10-01 02:26:00,26.650000000000002,68.83333333333333,227.64666666666668,13.885,0.0
2025-10-01 02:27:00,25.3,75.41666666666667,155.455,9.871666666666668,0.0
2025-10-01 02:28:00,27.866666666666664,59.36666666666667,155.01000000000002,6.446666666666666,0.0
2025-10-01 02:29:00,26.583333333333332,65.93333333333334,200.625,12.338333333333333,0.0
2025-10-01 02:30:00,27.933333333333334,64.28333333333333,150.61666666666667,6.271666666666667,0.0
2025-10-01 02:31:00,27.666666666666668,65.05,202.61666666666667,10.748333333333333,0.0
2025-10-01 02:32:00,25.96666666666667,65.38333333333334,169.31333333333333,8.948333333333332,0.0
2025-10-01 02:33:00,26.0,61.48333333333333,184.495,11.188333333333333,0.0
2025-10-01 02:34:00,26.599999999999998,65.5,142.46,10.465,0.0
2025-10-01 02:35:00,27.599999999999998,61.68333333333334,192.39000000000001,8.966666666666667,0.0
2025-10-01 02:36:00,27.983333333333334,81.2,185.66833333333332,9.755,0.0
2025-10-01 02:37:00,24.55,64.6,109.49666666666667,6.558333333333334,0.0
2025-10-01 02:38:00,27.166666666666668,61.416666666666664,205.74833333333333,11.126666666666667,0.0
2025-10-01 02:39:00,27.883333333333336,61.88333333333333,198.19333333333336,11.891666666666666,0.0
2025-10-01 02:40:00,28.316666666666666,51.93333333333334,224.25666666666666,7.776666666666666,0.0
2025-10-01 02:41:00,26.21666666666667,55.9,167.39666666666668,12.813333333333333,0.0
2025-10-01 02:42:00,28.333333333333332,70.38333333333334,198.63666666666666,8.291666666666666,0.0
2025-10-01 02:43:00,28.116666666666664,62.13333333333333,141.41,12.776666666666666,0.0
2025-10-01 02:44:00,26.349999999999998,76.35000000000001,167.48666666666665,7.531666666666666,0.0
2025-10-01 02:45:00,25.683333333333334,53.01666666666667,170.125,12.363333333333332,0.0
2025-10-01 02:46:00,25.033333333333335,87.11666666666667,119.99666666666667,9.628333333333332,0.0
2025-10-01 02:47:00,26.55,59.61666666666667,140.825,9.228333333333333,0.0
2025-10-01 02:48:00,27.516666666666666,73.68333333333334,167.52666666666667,10.486666666666666,0.0
2025-10-01 02:49:00,27.166666666666668,56.916666666666664,137.56666666666666,11.541666666666666,0.0
2025-10-01 02:50:00,27.03333333333333,71.41666666666667,144.415,8.93,0.0
2025-10-01 02:51:00,28.083333333333332,58.199999999999996,183.465,8.06,0.0
2025-10-01 02:52:00,25.650000000000002,71.48333333333333,158.29333333333332,11.351666666666667,0.0
2025-10-01 02:53:00,25.866666666666664,78.05,222.145,11.048333333333334,0.0
2025-10-01 02:54:00,26.666666666666668,64.85000000000001,134.87,14.645000000000001,0.0
2025-10-01 02:55:00,28.46666666666667,63.31666666666666,192.76333333333332,11.125,0.0
2025-10-01 02:56:00,25.666666666666668,54.71666666666667,248.01000000000002,9.555,0.0
2025-10-01 02:57:00,25.150000000000002,59.26666666666667,162.35,9.868333333333334,0.0
2025-10-01 02:58:00,27.183333333333334,72.11666666666666,168.0666666666667,11.868333333333334,0.0
2025-10-01 02:59:00,26.21666666666667,67.48333333333333,141.195,9.503333333333334,0.0
2025-10-01 03:00:00,28.7,71.39999999999999,238.14166666666665,13.844999999999999,0.0
2025-10-01 03:01:00,25.8,56.86666666666667,169.85166666666666,6.831666666666667,0.0
2025-10-01 03:02:00,28.28333333333333,63.63333333333333,141.46833333333333,9.446666666666667,0.0
2025-10-01 03:03:00,27.266666666666666,61.31666666666666,203.345,12.101666666666667,0.0
2025-10-01 03:04:00,26.333333333333332,67.21666666666667,189.275,9.505,0.0
2025-10-01 03:05:00,24.833333333333332,63.050000000000004,242.48333333333335,9.785,0.0
2025-10-01 03:06:00,27.916666666666668,56.28333333333333,208.085,9.299999999999999,0.0
2025-10-01 03:07:00,27.833333333333332,66.35000000000001,168.96166666666667,11.526666666666666,0.0
2025-10-01 03:08:00,24.766666666666666,74.10000000000001,185.125,10.033333333333333,0.0
2025-10-01 03:09:00,26.816666666666666,56.15,203.12,12.295,0.0
2025-10-01 03:10:00,27.05,60.48333333333334,130.75833333333333,11.351666666666667,0.0
2025-10-01 03:11:00,27.3,64.10000000000001,211.4,9.035,0.0
2025-10-01 03:12:00,27.083333333333332,76.13333333333334,265.67,13.365,0.0
2025-10-01 03:13:00,27.2,49.76666666666667,177.75166666666667,6.273333333333333,0.0
2025-10-01 03:14:00,27.683333333333334,67.21666666666667,183.62166666666667,10.488333333333332,0.0
2025-10-01 03:15:00,26.099999999999998,59.333333333333336,164.70333333333335,11.128333333333332,0.0
2025-10-01 03:16:00,27.583333333333332,70.68333333333334,176.0666666666667,14.358333333333334,0.0
2025-10-01 03:17:00,28.183333333333334,57.449999999999996,136.36166666666668,8.735,0.0
2025-10-01 03:18:00,27.733333333333334,64.41666666666667,187.25833333333333,9.950000000000001,0.0
2025-10-01 03:19:00,26.883333333333336,71.11666666666666,195.71833333333333,7.941666666666666,0.0
2025-10-01 03:20:00,26.183333333333334,62.550000000000004,181.735,12.615,0.0
2025-10-01 03:21:00,26.883333333333336,56.416666666666664,126.08333333333333,13.600000000000001,0.0
2025-10-01 03:22:00,26.516666666666666,65.3,213.6933333333333,11.4,0.0
2025-10-01 03:23:00,28.116666666666664,64.60000000000001,122.75166666666667,14.741666666666667,0.0
2025-10-01 03:24:00,29.166666666666668,52.800000000000004,183.9666666666667,10.181666666666667,0.0
2025-10-01 03:25:00,26.150000000000002,77.43333333333334,221.86166666666668,6.566666666666666,0.0
2025-10-01 03:26:00,25.566666666666666,68.60000000000001,177.29333333333332,10.673333333333334,0.0
2025-10-01 03:27:00,29.2,63.666666666666664,184.155,12.156666666666666,0.0
2025-10-01 03:28:00,27.083333333333332,59.25,202.26666666666665,9.856666666666667,0.0
2025-10-01 03:29:00,27.816666666666666,67.21666666666667,137.855,9.583333333333334,0.0
2025-10-01 03:30:00,26.616666666666664,58.25,202.9383333333333,12.733333333333334,0.0
2025-10-01 03:31:00,26.900000000000002,58.65,132.84666666666666,12.339999999999998,0.0
2025-10-01 03:32:00,26.983333333333334,51.56666666666666,170.34166666666667,8.725,0.0
2025-10-01 03:33:00,25.71666666666667,64.76666666666667,182.75666666666666,9.876666666666665,0.0
2025-10-01 03:34:00,28.766666666666666,63.76666666666667,160.97333333333333,10.959999999999999,0.0
2025-10-01 03:35:00,27.733333333333334,70.01666666666667,185.38333333333333,11.205,0.0
2025-10-01 03:36:00,25.7,68.48333333333333,219.99,9.261666666666667,0.0
2025-10-01 03:37:00,26.233333333333334,71.36666666666666,146.94333333333333,8.068333333333333,0.0
2025-10-01 03:38:00,25.25,60.15,178.94666666666663,12.423333333333332,0.0
2025-10-01 03:39:00,26.78333333333333,62.46666666666667,169.64666666666668,8.653333333333334,0.0
2025-10-01 03:40:00,26.400000000000002,79.58333333333333,199.45666666666668,10.033333333333333,0.0
2025-10-01 03:41:00,26.599999999999998,63.4,131.72166666666666,8.703333333333333,0.0
2025-10-01 03:42:00,26.900000000000002,71.93333333333334,178.74166666666667,12.733333333333334,0.0
2025-10-01 03:43:00,26.78333333333333,77.64999999999999,117.18166666666666,9.49,0.0
2025-10-01 03:44:00,26.133333333333336,62.63333333333333,134.69666666666666,10.566666666666666,0.0
2025-10-01 03:45:00,27.53333333333333,65.14999999999999,252.8516666666667,12.541666666666666,0.0
2025-10-01 03:46:00,26.416666666666668,72.48333333333333,205.9666666666667,5.971666666666667,0.0
2025-10-01 03:47:00,24.333333333333332,74.23333333333333,169.565,12.013333333333334,0.0
2025-10-01 03:48:00,26.016666666666666,69.71666666666667,157.70333333333335,12.435,0.0
2025-10-01 03:49:00,26.233333333333334,58.63333333333333,163.27333333333334,8.501666666666667,0.0
2025-10-01 03:50:00,27.55,67.2,218.20000000000002,12.168333333333331,0.0
2025-10-01 03:51:00,27.566666666666666,81.11666666666666,155.09166666666667,7.948333333333333,0.0
2025-10-01 03:52:00,25.55,59.75,170.34,6.0249999999999995,0.0
2025-10-01 03:53:00,25.316666666666666,63.449999999999996,197.045,6.698333333333333,0.0
2025-10-01 03:54:00,27.75,63.11666666666667,253.07666666666668,10.511666666666667,0.0
2025-10-01 03:55:00,24.883333333333336,79.10000000000001,147.16833333333332,9.446666666666667,0.0
2025-10-01 03:56:00,27.583333333333332,60.699999999999996,150.08,7.613333333333333,0.0
2025-10-01 03:57:00,27.316666666666666,67.73333333333333,109.89666666666666,10.676666666666668,0.0
2025-10-01 03:58:00,26.866666666666664,57.86666666666667,227.04333333333332,14.305,0.0
2025-10-01 03:59:00,25.833333333333332,68.06666666666666,121.78833333333334,13.421666666666667,0.0
2025-10-01 04:00:00,26.8,69.16666666666667,211.06166666666664,8.026666666666667,0.0
2025-10-01 04:01:00,28.96666666666667,65.7,171.28333333333333,9.950000000000001,0.0
2025-10-01 04:02:00,26.383333333333336,63.96666666666667,172.54,7.515,0.0
2025-10-01 04:03:00,26.71666666666667,52.31666666666666,173.65666666666667,16.906666666666666,0.0
2025-10-01 04:04:00,26.75,60.56666666666666,227.9,9.841666666666667,0.0
2025-10-01 04:05:00,28.516666666666666,53.81666666666666,166.715,14.153333333333334,0.0
2025-10-01 04:06:00,26.766666666666666,59.28333333333333,196.38833333333332,8.915000000000001,0.0
2025-10-01 04:07:00,28.616666666666664,53.9,125.39166666666667,8.549999999999999,0.0
2025-10-01 04:08:00,25.900000000000002,54.166666666666664,209.22833333333332,9.433333333333332,0.0
2025-10-01 04:09:00,26.016666666666666,68.41666666666667,238.70666666666668,9.518333333333333,0.0
2025-10-01 04:10:00,25.416666666666668,70.89999999999999,104.48166666666667,12.83,0.0
2025-10-01 04:11:00,28.7,65.2,142.91166666666666,10.243333333333334,0.0
2025-10-01 04:12:00,27.7,68.03333333333335,157.03,7.723333333333334,0.0
2025-10-01 04:13:00,28.21666666666667,79.68333333333334,162.695,6.5616666666666665,0.0
2025-10-01 04:14:00,27.75,57.199999999999996,240.75,8.976666666666667,0.0
2025-10-01 04:15:00,27.05,56.68333333333334,121.11666666666667,9.343333333333334,0.0
2025-10-01 04:16:00,26.933333333333334,60.13333333333333,201.875,6.71,0.0
2025-10-01 04:17:00,27.066666666666666,56.416666666666664,223.02166666666665,7.523333333333333,0.0
2025-10-01 04:18:00,25.933333333333334,55.75,246.99166666666665,9.828333333333333,0.0
2025-10-01 04:19:00,26.666666666666668,66.55,169.63500000000002,7.383333333333333,0.0
2025-10-01 04:20:00,26.733333333333334,60.43333333333334,155.08333333333334,11.031666666666666,0.0
2025-10-01 04:21:00,27.666666666666668,65.64999999999999,261.8933333333334,7.531666666666666,0.0
2025-10-01 04:22:00,27.7,66.96666666666665,168.43833333333333,8.174999999999999,0.0
2025-10-01 04:23:00,29.266666666666666,71.76666666666667,224.25,11.590000000000002,0.0
2025-10-01 04:24:00,27.433333333333334,65.06666666666666,163.825,11.506666666666666,0.0
2025-10-01 04:25:00,27.316666666666666,68.3,218.53666666666666,11.556666666666667,0.0
2025-10-01 04:26:00,28.03333333333333,59.73333333333333,201.20000000000002,11.031666666666666,0.0
2025-10-01 04:27:00,24.933333333333334,67.66666666666667,154.12,9.431666666666667,0.0
2025-10-01 04:28:00,25.316666666666666,69.35000000000001,219.37666666666667,13.26,0.0
2025-10-01 04:29:00,25.150000000000002,58.6,120.78666666666668,13.351666666666667,0.0
2025-10-01 04:30:00,27.75,61.68333333333334,237.89166666666665,11.063333333333333,0.0
2025-10-01 04:31:00,26.166666666666668,70.68333333333334,179.42166666666665,9.633333333333333,0.0
2025-10-01 04:32:00,27.650000000000002,64.43333333333334,103.62833333333333,6.4383333333333335,0.0
2025-10-01 04:33:00,28.016666666666666,57.68333333333333,252.44833333333335,5.925000000000001,0.0
2025-10-01 04:34:00,29.099999999999998,70.63333333333333,158.73333333333332,10.71,0.0
2025-10-01 04:35:00,26.03333333333333,57.199999999999996,151.25833333333333,5.575,0.0
2025-10-01 04:36:00,29.96666666666667,67.33333333333333,118.76666666666667,9.34,0.0
2025-10-01 04:37:00,27.96666666666667,48.75,248.745,7.398333333333333,0.0
2025-10-01 04:38:00,29.099999999999998,71.39999999999999,208.51666666666665,9.19,0.0
2025-10-01 04:39:00,28.46666666666667,56.48333333333333,122.98,11.981666666666667,0.0
2025-10-01 04:40:00,27.066666666666666,61.699999999999996,208.155,14.926666666666668,0.0
2025-10-01 04:41:00,26.583333333333332,78.06666666666666,230.24,9.941666666666666,0.0
2025-10-01 04:42:00,29.766666666666666,62.76666666666667,255.50500000000002,9.375,0.0
2025-10-01 04:43:00,27.0,66.11666666666666,187.82500000000002,12.216666666666667,0.0
2025-10-01 04:44:00,28.866666666666664,68.60000000000001,161.02166666666668,6.425,0.0
2025-10-01 04:45:00,28.900000000000002,69.66666666666667,166.24166666666665,5.916666666666667,0.0
2025-10-01 04:46:00,27.133333333333336,67.48333333333333,229.76333333333332,12.755,0.0
2025-10-01 04:47:00,26.349999999999998,68.33333333333333,139.65166666666667,12.356666666666667,0.0
2025-10-01 04:48:00,26.7,66.58333333333333,141.71,8.351666666666667,0.0
2025-10-01 04:49:00,28.3,61.03333333333333,120.68166666666666,11.525,0.0
2025-10-01 04:50:00,27.849999999999998,72.43333333333334,183.45166666666668,13.030000000000001,0.0
2025-10-01 04:51:00,26.666666666666668,73.68333333333334,131.61166666666665,9.783333333333333,0.0
2025-10-01 04:52:00,27.666666666666668,70.46666666666665,171.56499999999997,5.196666666666666,0.0
2025-10-01 04:53:00,26.86666666666667,58.21666666666667,208.09333333333333,11.75,0.0
2025-10-01 04:54:00,26.099999999999998,60.083333333333336,190.795,7.851666666666667,0.0
2025-10-01 04:55:00,25.75,65.53333333333333,192.46833333333333,13.659999999999998,0.0
2025-10-01 04:56:00,25.083333333333332,66.45,183.36666666666667,11.956666666666665,0.0
2025-10-01 04:57:00,27.099999999999998,74.89999999999999,154.64333333333332,11.423333333333332,0.0
2025-10-01 04:58:00,27.916666666666668,67.14999999999999,174.08333333333334,11.711666666666666,0.0
2025-10-01 04:59:00,28.483333333333334,60.95000000000001,253.20000000000002,9.76,0.0
2025-10-01 05:00:00,26.883333333333336,75.36666666666666,145.58333333333334,10.81,0.0
2025-10-01 05:01:00,28.05,69.71666666666667,164.54333333333332,9.31,0.0
2025-10-01 05:02:00,25.816666666666666,57.76666666666667,214.29166666666666,11.299999999999999,0.0
2025-10-01 05:03:00,25.866666666666664,63.48333333333334,67.48166666666667,9.42,0.0
2025-10-01 05:04:00,26.166666666666668,69.41666666666667,122.68166666666666,12.469999999999999,0.0
2025-10-01 05:05:00,26.2,62.26666666666667,224.07333333333335,2.9949999999999997,0.0
